Epoch,Train Loss,Validation Loss,Train Reconstruction Loss,Train KLD Loss,Validation Reconstruction Loss,Validation KLD Loss
1,0.17942360196113585,0.15155992842615604,0.15825444558858873,42.33831064025879,0.13027970807049602,42.56043861316035
2,0.14807623132944106,0.1390445924367006,0.1276454057741165,40.86164914428711,0.11859915293634128,40.89087623376816
3,0.13845397807836532,0.131446247497877,0.11829160914421082,40.3247358605957,0.11112217531322291,40.648142354556924
4,0.13276356886863708,0.12752974097625897,0.11263437219858169,40.25839111938477,0.1074717937947843,40.11589284293568
5,0.1299501583981514,0.12617408857939724,0.10956175292730332,40.776809012451174,0.10569129719996985,40.96558071782414
6,0.1284663948607445,0.12461060487900298,0.10779092928886413,41.350929016113284,0.10409140327391914,41.03840126549474
7,0.12736889491796494,0.12397416340657316,0.10642815267324447,41.88148255371094,0.10274213257308204,42.464058982678495
8,0.1264199956035614,0.12308485272783821,0.105244188849926,42.35161145507813,0.10161857385509693,42.93255543327941
9,0.12576635066986083,0.12254967383397654,0.10437555605411529,42.781587138671874,0.10107238650226745,42.95457198901679
10,0.12515283357620238,0.12235657658915931,0.10354232685089111,43.22101134033203,0.10059901086476664,43.515129954670186
11,0.12439527158260345,0.12167995958663404,0.10260896024942398,43.572620677490235,0.10000951545307049,43.34088607641836
12,0.123748285779953,0.12141307821860328,0.10175520536661148,43.98615868896484,0.09954942101106858,43.72731182598078
13,0.12311349527597427,0.12065617506877302,0.10093895146846771,44.349085578613284,0.09850419179414407,44.30396487690008
14,0.12250090518712997,0.12017048152681357,0.10017327768325805,44.65525301513672,0.0981165947386632,44.10777131589457
15,0.12198247899770737,0.1199398511610092,0.09953056178808212,44.90383225830078,0.0970067988378933,45.86610240753466
16,0.12155537996530533,0.11958152515153153,0.09901689595460891,45.07696590209961,0.09718354722371879,44.79595374451659
17,0.12121457385540009,0.11931990165584766,0.09859471490383148,45.23971563476562,0.09711229539336488,44.41521011450039
18,0.1209008995938301,0.11914430132593971,0.09818976058006286,45.42227582641602,0.09662826173602583,45.03207733836798
19,0.12062314965248108,0.11898027731778142,0.09786504930973053,45.51619869628906,0.0963628900746187,45.23477237445478
20,0.12040123457431794,0.11877002067173632,0.09753103832006454,45.7403902746582,0.09598755829345684,45.564922917765166
21,0.12021209337949752,0.11852753674165128,0.09726670125722885,45.89078205322266,0.09593045559173194,45.19416081486418
22,0.1199530688381195,0.11827244773840372,0.09694929678440094,46.00754194335938,0.0958231593996953,44.898574670663656
23,0.11982786967754364,0.11838223620915946,0.09676625114679337,46.12323484985352,0.09546089112853852,45.84268786884344
24,0.11961561808109283,0.11806523688018512,0.09650441587686538,46.22240239990234,0.09503949904879823,46.05147361145995
25,0.11948683352708817,0.11817245544812169,0.09629934263467789,46.37497945922851,0.0946025472527114,47.1398137491732
26,0.11900212958335876,0.11764939833944217,0.09583308701515197,46.338082739257814,0.09475583875902925,45.7871171872075
27,0.1189127533698082,0.11742057672704752,0.0957070525765419,46.41139933349609,0.09479000145634904,45.261147971351306
28,0.11882336163520812,0.11741361064842334,0.09560326058387757,46.44019999511719,0.09445236470943061,45.92249004376201
29,0.11878230922937393,0.11745128516381541,0.09552888696670532,46.506842239990235,0.09419955860692472,46.50345072883387
30,0.11871560874700546,0.1176117149452432,0.0954201015496254,46.59101209716797,0.09449443302025048,46.23456174954058
31,0.11860316725492477,0.11728623897408524,0.09529651726484299,46.61329760742188,0.09445816823564017,45.656140031905984
32,0.1185712809085846,0.11723043552983684,0.0952342061972618,46.67414740234375,0.09395534857012593,46.55017244625396
33,0.11849329630374908,0.11718883653418324,0.09513521692752838,46.71615640991211,0.09425324706223825,45.87117658864957
34,0.11843352447271346,0.11721979579129539,0.0950325342822075,46.80197815917969,0.09385513404782969,46.729321001436766
35,0.11835063959360123,0.11716516104083473,0.09494438315868378,46.81251055175781,0.09402055348070285,46.28921288194748
36,0.11831929639816284,0.1171706168653485,0.09487879056453705,46.88100940673828,0.0941830571181477,45.97511713192486
37,0.11829663012981415,0.11687202118456173,0.09482052911520004,46.9521996875,0.09364893937263245,46.44616153217352
38,0.11821031277418137,0.1172693065418222,0.0947227543592453,46.97511471801758,0.09320628369292512,48.12604258235651
39,0.11815119530916214,0.11685775567929203,0.09463372299909592,47.03494245727539,0.0937173688135589,46.28077155408768
40,0.11808840306520461,0.11682507257682447,0.09454754697561264,47.081710021972654,0.09347171755358814,46.70670780510948
41,0.11804765727043152,0.11679662485568287,0.09447806309700012,47.139186036376955,0.0934233527166394,46.74654255583644
42,0.1179441684794426,0.11686734164865634,0.09436974486827851,47.14884517211914,0.09352446133241105,46.685758779604974
43,0.1178840435409546,0.11690789734879241,0.0942848343706131,47.19841607910156,0.09364551793748198,46.52475690994019
44,0.11785810362339019,0.11655966504313313,0.0942311927485466,47.25381952026367,0.09301160649655345,47.09611473449122
45,0.11780058941841126,0.11660484322153342,0.09413232490539551,47.33652678100586,0.0935154864772821,46.17871155906409
46,0.11774787489175796,0.11649690775539928,0.09405047847509385,47.394790673828126,0.09316652315778855,46.66076712562634
47,0.11768571525812149,0.11637912438319514,0.09397035351514817,47.43072114501953,0.09254771266311121,47.662821529010614
48,0.11764474755525589,0.1164225883567676,0.09391139096736908,47.46671095336914,0.0928256849701793,47.193804488014486
49,0.11761070702314377,0.11638139830991483,0.09384517909288406,47.531053709716794,0.0929104294925452,46.94193501822865
50,0.11751499320745468,0.1164201794388576,0.09373964219808578,47.55069966430664,0.09289418279934235,47.05199108184717
