Epoch,Train Loss,Validation Loss,Train Reconstruction Loss,Train KLD Loss,Validation Reconstruction Loss,Validation KLD Loss
1,0.19507989675045012,0.1646783488531844,0.17587377769708634,38.41223644561767,0.1419496819757806,45.45733148983111
2,0.15765291648864746,0.14279113795620185,0.13444500561714173,46.4158197265625,0.1181132392809033,49.35579510771048
3,0.14093333783864975,0.13467442396635446,0.11717092829942703,47.524816796875,0.110508038403508,48.33276885157576
4,0.13538950158834456,0.13092405956012373,0.11187433037757874,47.03034049072266,0.10709390344139867,47.660310178519055
5,0.13247171117067338,0.12794466097705282,0.10887777795553208,47.18786443847656,0.10410288495187181,47.683550557389424
6,0.1302066823196411,0.12619151429722483,0.10647276508569717,47.467832292480466,0.10212572142719842,48.131582960914876
7,0.12874130467414857,0.12490467305857533,0.10479635721683503,47.88989246459961,0.10067951534026728,48.45031215436161
8,0.12745359056711197,0.1238177418946839,0.10329012504577637,48.32692854736328,0.09966195139069907,48.31157836670312
9,0.12652994074106216,0.1232179843198758,0.1021874876499176,48.684903702392575,0.09899782125180522,48.440323814416466
10,0.1258907137966156,0.12252123763386052,0.10138980323314667,49.00181874633789,0.09822731291333707,48.58784749332708
11,0.12512198690414428,0.12200108246681408,0.10052436323404312,49.19524485107422,0.09754555860456948,48.911045683839454
12,0.12468206326961517,0.12212544981949626,0.09991013790369034,49.54384844116211,0.09781797523030077,48.61494743176542
13,0.12402844704151153,0.12244375409504857,0.09909226898908616,49.87235366699219,0.09792246343419193,49.04257887087691
14,0.12309540187358856,0.12035862711100533,0.09783399334430695,50.52281468139648,0.0949712648464087,50.77472178547527
15,0.12241170068502426,0.12038218791778095,0.09697189127922058,50.879616427001956,0.09501651798288663,50.731336806909724
16,0.1219159969830513,0.11927449339018843,0.09635314892292023,51.12569364624024,0.09417251676035385,50.20395131461537
17,0.12155281816720963,0.11927587705583999,0.09592882389307023,51.247986317138675,0.09341934199531238,51.7130679292039
18,0.12120060895204544,0.11885359735725025,0.09549898458719254,51.403246326904295,0.09324552373478588,51.21614452520498
19,0.12092062438964844,0.11903221486285091,0.09520163179636001,51.437982834472656,0.09303469886890235,51.99502974196364
20,0.1206170117855072,0.11866899667837369,0.09483937248706818,51.55527633056641,0.09241307031708404,52.51184994877337
21,0.12045570482015609,0.1183853343652841,0.09462652235984802,51.65836247314453,0.09269863545608978,51.37339547495492
22,0.12021808175325394,0.11810530684055232,0.09432925083875657,51.77765945678711,0.09231875303644722,51.57310574808822
23,0.12003358252286911,0.11788067771508672,0.09410514019489288,51.85688226318359,0.09197858268746172,51.80418805497142
24,0.11978345715761185,0.1177303987903336,0.09382389922857284,51.91911330932617,0.09207120368751093,51.318387930385605
25,0.11960627103805542,0.11759165448312181,0.09360021416187286,52.01211130615234,0.09161640613223798,51.950494175140086
26,0.11921473803520202,0.11726702773532928,0.09321476366519928,51.99994619140625,0.0914094599243551,51.71513255792685
27,0.11911821731328964,0.11726338313981748,0.09306740926742554,52.10161360717773,0.0911426831977055,52.241397711415644
28,0.11900977303266526,0.11727466500890903,0.09294100613117218,52.13753121337891,0.09146349298687408,51.622341411944014
29,0.1188895033788681,0.11703820074328218,0.09279934002876282,52.18032399658203,0.09116943699483293,51.73752515993941
30,0.11877265522241592,0.1171557438640168,0.09267075590848922,52.20379631347656,0.09162973667295596,51.05201217846368
31,0.11872894543647766,0.11734258926238496,0.09259784663438797,52.262195091552734,0.09131736494005678,52.05044619039225
32,0.11866116692066192,0.11683864505907979,0.09250821405172348,52.3059032824707,0.09082129397712195,52.03469969289372
33,0.11853616283893585,0.11681808859776384,0.09237215471982956,52.328013852539065,0.09049505649949796,52.64606232079454
34,0.11848892174959183,0.11670597937826913,0.09229495379686356,52.387933515625,0.09090217100545621,51.60761393830418
35,0.1183967192864418,0.11668493508245237,0.09217801149129867,52.43741298217773,0.0908837300805619,51.60240736403785
36,0.11828842063903809,0.11664573562602265,0.09206102438449859,52.45478997314453,0.09045188831159481,52.38769233874239
37,0.11825736784219743,0.1164962897380701,0.09201076684951782,52.49319964355469,0.09048788185222462,52.01681319897929
38,0.1181426059770584,0.11648918086061844,0.0918866637635231,52.511881905517576,0.09046538362202172,52.04759224839866
39,0.11812161803483963,0.11668281026255971,0.0918207423043251,52.601748908691405,0.0904713959311144,52.42282637087301
40,0.11808074035167694,0.11650305619826332,0.09178206265211106,52.59735283691406,0.09008894049035855,52.828229227766826
41,0.11794882615089416,0.1163618457012664,0.09163391194343568,52.62982578979492,0.09017807204788104,52.36754414372551
42,0.11788742319822311,0.11629823354867319,0.09156166286468506,52.65151819946289,0.0904750748992728,51.6463144930026
43,0.11783986690759658,0.11649620685333642,0.09151896665334701,52.64179786499023,0.090342041831047,52.30832780588168
44,0.11780066610336304,0.11620146652665762,0.0914535642671585,52.694201263427736,0.0900552317547722,52.292466916215304
45,0.11776576789617539,0.11620961586697795,0.09139325635910034,52.74502053833008,0.08969282620726302,53.033576977519566
46,0.11767460858345032,0.1160850104051657,0.09130084701061249,52.7475206640625,0.09011227773210873,51.945462979447726
47,0.11763555716514587,0.11610302360008319,0.09124183129072189,52.78744931152344,0.08957118952807527,53.06366563985904
48,0.11756561015844345,0.11603404486331696,0.09115810708999633,52.8150037109375,0.09021742053972646,51.63324631517307
49,0.11756442726850509,0.11608657471764201,0.09112432578325272,52.88020050048828,0.08986519765073119,52.44275224094574
50,0.11747764240026475,0.1160205793076049,0.09105240688323975,52.85046858520508,0.08964923978708804,52.7426761346884
