Epoch,Train Loss,Validation Loss,Train Reconstruction Loss,Train KLD Loss,Validation Reconstruction Loss,Validation KLD Loss
1,0.14920187510967253,0.12973826718977846,0.12884207164287567,40.719605006103514,0.1084002480386926,42.67603614002752
2,0.12868449142217636,0.12243432046982428,0.10649642981529236,44.37612109008789,0.09922054512336993,46.427548905150196
3,0.12428557771921157,0.12046205195279928,0.10071626844882965,47.1386166027832,0.09664099401654527,47.64211336568522
4,0.12164233641386032,0.11950330790905907,0.0974323532795906,48.419964045410154,0.09511402008918146,48.7785730453345
5,0.12020244957447052,0.11964664672510311,0.0955735773062706,49.25774208862305,0.09523601989490918,48.821250854589685
6,0.11893036952733993,0.11650217541109639,0.09396769394874573,49.92534864257812,0.09150939787062592,49.98555354645458
7,0.11800832617759704,0.1193801093691835,0.0927909761428833,50.43469772583008,0.09391290270768035,50.934410509590904
8,0.11729082533836364,0.11542777743297644,0.09186304076194764,50.855566783447266,0.08957549884391669,51.70455485334792
9,0.11679642158031464,0.11601173201688943,0.0912166323018074,51.15957595336914,0.0911542009145688,49.71505973742793
10,0.1162972253370285,0.11500191269591213,0.09061986063718795,51.35472704711914,0.08915768059107443,51.68846182777478
11,0.11597660983324051,0.11462149673852677,0.09016539789915085,51.62242119873047,0.08997983521165939,49.28332127092745
12,0.1156740192770958,0.11463501018742783,0.08976397552490234,51.82008524658203,0.08921511154681348,50.8397953898762
13,0.11538168173551559,0.11432477241506972,0.08936834249019623,52.02667614746094,0.08834335305534613,51.962835756734535
14,0.11506755739212036,0.11407786483962695,0.08900254435539245,52.13002357543945,0.08870443104269406,50.74686525728756
15,0.11483605633497238,0.1138747194514107,0.0886870421218872,52.29802592895508,0.08815793076547952,51.433574371825394
16,0.11459639984846115,0.11346267101863702,0.08837808075666427,52.43663575317383,0.08776094952520852,51.40344043280751
17,0.11442627636432648,0.11340853376700856,0.08812298040151596,52.60658941894531,0.08751236314114672,51.79233876432474
18,0.11427404933929443,0.11338955197280969,0.08793010101318359,52.687894096679685,0.08685105658186891,53.07698811052706
19,0.11410963601350785,0.11304262816049039,0.08772755373001098,52.764162130126955,0.08686105354715841,52.363146541217645
20,0.11396993136882783,0.11315800363834673,0.0875258962726593,52.88806764770508,0.08730565675626548,51.70469130494724
21,0.1138772444319725,0.11289375280134213,0.08738785026311874,52.97878572387695,0.0869225709678266,51.94236160619571
22,0.1136450357890129,0.11304332889592686,0.08715595316171647,52.97816272338867,0.08702977315876811,52.027108676898216
23,0.11355766901254653,0.11334874783270656,0.08701216970920563,53.090996130371096,0.08702357025287402,52.65035281927822
24,0.11347438034057618,0.11274096843438408,0.08689906883716583,53.15062051147461,0.08606868065869847,53.34457299960688
25,0.11335593806743621,0.11276221763306914,0.08676517001152038,53.181533493652346,0.08640374783605051,52.7169373850472
26,0.11252776181221008,0.11216544326597129,0.08585989482402802,53.33573139526367,0.08573191301129497,52.86705850716978
27,0.11237075254678726,0.1120027681699576,0.08566237092852592,53.41676069702149,0.08538908071030443,53.22737251988615
28,0.11231486166000366,0.11204988402299607,0.08556533460497856,53.49905143798828,0.0856345661532003,52.83063323048357
29,0.11223857968330384,0.1120701540059175,0.08548472514510155,53.50770656494141,0.08516903043078919,53.80224488718441
30,0.11216003603458405,0.11198963922338363,0.08538876338720322,53.542542767333984,0.08530413118985514,53.3710135560447
31,0.11210472383975982,0.11202666346733563,0.08532380894899368,53.56182708129883,0.08552727800683853,52.99876818184654
32,0.11204843635559082,0.11183079510641555,0.08526656202077866,53.56374616943359,0.08527771662028072,53.10615478613125
33,0.11200880553007125,0.11204501265249313,0.08519187904596329,53.63385046386719,0.0854805336830715,53.128954853874426
34,0.11194827001094818,0.11203304697244693,0.08512766394853592,53.641209493408205,0.08497900387254385,54.10808379200701
35,0.11190274516820907,0.11214209052796562,0.08507028814077378,53.66491153442383,0.08564755953729343,52.98905982605565
36,0.11187409932374955,0.11229314954993062,0.08503314984560013,53.681896396484376,0.08583106871801444,52.92415928459777
37,0.11182652891874313,0.11208682283521079,0.0849770780313015,53.69889930175781,0.08570310466300946,52.76743390994331
38,0.11178414701938628,0.11200364007831762,0.08492941737890243,53.70945672973633,0.08535852666480091,53.29022431297424
39,0.11172583642721176,0.11188527237112149,0.08486563980102539,53.72039066772461,0.08459809115424324,54.57436024723723
40,0.11167154960632324,0.11191786016328648,0.08480256492972374,53.73796687011719,0.08555929491314264,52.71712768115936
41,0.11165519434928894,0.11176109671021422,0.08478087266921996,53.74864077636719,0.08483995801914995,53.8422752355996
42,0.11161699334621429,0.11191905218477066,0.08469754433870316,53.838895588378904,0.08543230138552456,52.973499237158045
43,0.11159083508014679,0.11186230025542811,0.084696492228508,53.78868315307617,0.08535668858514427,53.0112205480996
44,0.11154096571445465,0.1121928341234454,0.08465039154529572,53.78114577636719,0.08563557890847849,53.11450780313998
45,0.11148435180187226,0.11190895790966174,0.0845576310646534,53.85343878417969,0.0850534534778077,53.71100611580066
46,0.11149369793176651,0.11177220607337099,0.08453728754281997,53.91281825805664,0.0849448601944378,53.65468867975302
47,0.11142658441781998,0.11190157026623765,0.08450001787662506,53.853130551757815,0.08542898637703814,52.9451654696236
48,0.1114164419054985,0.11164254516648789,0.08447922093391419,53.87443952636719,0.08469971897788703,53.88564973288832
49,0.11137566964864731,0.11203507007882237,0.08441977385997772,53.91178911621094,0.08592459699882866,52.220943597178106
50,0.111313804666996,0.11185768796517827,0.08436071530342103,53.90617610961914,0.08518614791357479,53.34307790640444
